Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
9302,0.00208633,0.00282137,0.00388328,0.018,0.018629,0.000137614,0.000194833,0.009773,0.00977592
9303,0.00208945,0.00305648,0.00420689,0.018,0.0187361,6.68623e-05,9.56055e-05,0.00680078,0.00680178
9304,0.0020943,0.0032916,0.0045305,0.018,0.018851,2.00461e-05,2.93305e-05,0.00355118,0.00355136
9305,0.00209708,0.00352671,0.0048541,0.018,0.0189737,0,0,0,0
9306,0.00208516,0.00135967,0.00418465,0.018,0.01853,0.000107954,0.00036876,0.0124964,0.0125023
9307,0.00208632,0.00148328,0.00456507,0.018,0.018629,6.59488e-05,0.000230114,0.00976886,0.00977179
9308,0.00208945,0.00160689,0.00494549,0.018,0.0187361,3.0943e-05,0.000112972,0.00679777,0.00679878
9309,0.00209431,0.0017305,0.00532592,0.018,0.018851,8.49613e-06,3.47009e-05,0.00354958,0.00354976
9310,0.0020971,0.0018541,0.00570634,0.018,0.0189737,0,0,0,0
9311,0.00208512,0,0.0044,0.018,0.01853,-1.71953e-05,0.000386197,0.0124872,0.0124931
9312,0.0020863,0,0.0048,0.018,0.018629,-1.27521e-05,0.000240531,0.00976128,0.00976425
9313,0.00208945,0,0.0052,0.018,0.0187361,-8.31477e-06,0.000117649,0.00679231,0.00679334
9314,0.00209434,0,0.0056,0.018,0.018851,-4.00054e-06,3.58373e-05,0.00354667,0.00354685
9315,0.00209714,0,0.006,0.018,0.0189737,0,0,0,0
9316,0.00199996,0.0044,-1.95965e-19,0.019,0.0195028,0.000265826,-1.26277e-05,0.0127204,0.0127232
9317,0.00200093,0.0048,-1.99112e-19,0.019,0.0195969,0.00016541,-9.19157e-06,0.01,0.0100014
9318,0.00200323,0.0052,-2.02259e-19,0.019,0.0196987,8.0622e-05,-5.85795e-06,0.00699089,0.00699136
9319,0.00200666,0.0056,-2.05406e-19,0.019,0.0198081,2.4384e-05,-2.74143e-06,0.00366298,0.00366306
9320,0.0020086,0.006,-2.08553e-19,0.019,0.0199249,0,0,0,0
9321,0.00199995,0.00418465,0.00135967,0.019,0.0195028,0.000253612,7.406e-05,0.0127266,0.0127294
9322,0.0020009,0.00456507,0.00148328,0.019,0.0195969,0.000158089,4.53089e-05,0.0100051,0.0100064
9323,0.00200318,0.00494549,0.00160689,0.019,0.0196987,7.73152e-05,2.1271e-05,0.00699452,0.00699498
9324,0.00200659,0.00532592,0.0017305,0.019,0.0198081,2.35621e-05,5.85887e-06,0.00366487,0.00366496
9325,0.00200852,0.00570634,0.0018541,0.019,0.0199249,0,0,0,0
9326,0.00199994,0.00355967,0.00258626,0.019,0.0195028,0.000214386,0.000152714,0.0127298,0.0127325
9327,0.00200088,0.00388328,0.00282137,0.019,0.0195969,0.00013357,9.48634e-05,0.0100077,0.010009
9328,0.00200315,0.00420689,0.00305648,0.019,0.0196987,6.52447e-05,4.60372e-05,0.00699633,0.00699678
9329,0.00200655,0.0045305,0.0032916,0.019,0.0198081,1.98255e-05,1.37766e-05,0.00366582,0.0036659
9330,0.00200847,0.0048541,0.00352671,0.019,0.0199249,0,0,0,0
9331,0.00199994,0.00258626,0.00355967,0.019,0.0195028,0.000152125,0.000214895,0.0127295,0.0127322
9332,0.00200088,0.00282137,0.00388328,0.019,0.0195969,9.43725e-05,0.00013398,0.0100074,0.0100088
9333,0.00200315,0.00305648,0.00420689,0.019,0.0196987,4.56824e-05,6.55301e-05,0.00699615,0.0069966
9334,0.00200654,0.0032916,0.0045305,0.019,0.0198081,1.35895e-05,1.99705e-05,0.00366572,0.0036658
9335,0.00200847,0.00352671,0.0048541,0.019,0.0199249,0,0,0,0
9336,0.00199993,0.00135967,0.00418465,0.019,0.0195028,7.3466e-05,0.000253999,0.0127259,0.0127286
9337,0.00200088,0.00148328,0.00456507,0.019,0.0195969,4.48073e-05,0.00015838,0.0100044,0.0100058
9338,0.00200317,0.00160689,0.00494549,0.019,0.0196987,2.09034e-05,7.75017e-05,0.00699398,0.00699445
9339,0.00200658,0.0017305,0.00532592,0.019,0.0198081,5.66233e-06,2.36483e-05,0.00366458,0.00366466
9340,0.0020085,0.0018541,0.00570634,0.019,0.0199249,0,0,0,0
9341,0.00199994,0,0.0044,0.019,0.0195028,-1.3144e-05,0.000266099,0.0127192,0.012722
9342,0.0020009,0,0.0048,0.019,0.0195969,-9.6263e-06,0.000165593,0.00999894,0.0100003
9343,0.00200321,0,0.0052,0.019,0.0196987,-6.17552e-06,8.07179e-05,0.00699006,0.00699052
9344,0.00200664,0,0.0056,0.019,0.0198081,-2.91087e-06,2.44163e-05,0.00366251,0.00366259
9345,0.00200858,0,0.006,0.019,0.0199249,0,0,0,0
9346,0.00191154,0.0044,-1.95965e-19,0.02,0.0204783,0.00018268,-9.29257e-06,0.0128792,0.0128805
9347,0.00191228,0.0048,-1.99112e-19,0.02,0.0205679,0.000113543,-6.6608e-06,0.0101631,0.0101638
9348,0.00191393,0.0052,-2.02259e-19,0.02,0.0206649,5.5187e-05,-4.15993e-06,0.00712635,0.00712656
9349,0.00191631,0.0056,-2.05406e-19,0.02,0.0207692,1.66089e-05,-1.89618e-06,0.00374195,0.00374199
9350,0.00191764,0.006,-2.08553e-19,0.02,0.0208806,0,0,0,0
9351,0.00191151,0.00418465,0.00135967,0.02,0.0204783,0.000174198,5.04666e-05,0.0128836,0.0128848
9352,0.00191223,0.00456507,0.00148328,0.02,0.0205679,0.00010846,3.08559e-05,0.0101666,0.0101672
9353,0.00191386,0.00494549,0.00160689,0.02,0.0206649,5.2893e-05,1.44556e-05,0.0071288,0.00712901
9354,0.00191623,0.00532592,0.0017305,0.02,0.0207692,1.60371e-05,3.97046e-06,0.00374322,0.00374325
9355,0.00191755,0.00570634,0.0018541,0.02,0.0208806,0,0,0,0
9356,0.00191149,0.00355967,0.00258626,0.02,0.0204783,0.000147126,0.000104668,0.0128857,0.012887
9357,0.00191221,0.00388328,0.00282137,0.02,0.0205679,9.15599e-05,6.49541e-05,0.0101684,0.010169
9358,0.00191383,0.00420689,0.00305648,0.02,0.0206649,4.45975e-05,3.14416e-05,0.00713002,0.00713023
9359,0.00191618,0.0045305,0.0032916,0.02,0.0207692,1.34823e-05,9.36766e-06,0.00374384,0.00374388
9360,0.0019175,0.0048541,0.00352671,0.02,0.0208806,0,0,0,0
9361,0.00191148,0.00258626,0.00355967,0.02,0.0204783,0.000104204,0.000147523,0.0128855,0.0128868
9362,0.0019122,0.00282137,0.00388328,0.02,0.0205679,6.45762e-05,9.18732e-05,0.0101682,0.0101688
9363,0.00191383,0.00305648,0.00420689,0.02,0.0206649,3.11731e-05,4.48124e-05,0.00712989,0.0071301
9364,0.00191618,0.0032916,0.0045305,0.02,0.0207692,9.22796e-06,1.35903e-05,0.00374376,0.0037438
9365,0.0019175,0.00352671,0.0048541,0.02,0.0208806,0,0,0,0
9366,0.0019115,0.00135967,0.00418465,0.02,0.0204783,4.99906e-05,0.000174499,0.012883,0.0128842
9367,0.00191222,0.00148328,0.00456507,0.02,0.0205679,3.04637e-05,0.000108682,0.0101661,0.0101667
9368,0.00191385,0.00160689,0.00494549,0.02,0.0206649,1.41737e-05,5.30335e-05,0.0071284,0.00712861
9369,0.00191622,0.0017305,0.00532592,0.02,0.0207692,3.82211e-06,1.61014e-05,0.00374299,0.00374303
9370,0.00191754,0.0018541,0.00570634,0.02,0.0208806,0,0,0,0
9371,0.00191152,0,0.0044,0.02,0.0204783,-9.72023e-06,0.000182892,0.0128783,0.0128796
9372,0.00191226,0,0.0048,0.02,0.0205679,-7.01071e-06,0.000113681,0.0101623,0.0101629
9373,0.00191391,0,0.0052,0.02,0.0206649,-4.40955e-06,5.52588e-05,0.00712571,0.00712593
9374,0.0019163,0,0.0056,0.02,0.0207692,-2.02669e-06,1.66328e-05,0.0037416,0.00374164
9375,0.00191763,0,0.006,0.02,0.0208806,0,0,0,0
9376,0.00182086,0.0044,-1.95965e-19,0.021,0.021456,0.000126385,-6.5883e-06,0.0129887,0.0129894
9377,0.0018214,0.0048,-1.99112e-19,0.021,0.0215416,7.84856e-05,-4.63183e-06,0.0102756,0.0102759
9378,0.00182257,0.0052,-2.02259e-19,0.021,0.0216342,3.809e-05,-2.81918e-06,0.00721958,0.00721968
9379,0.00182422,0.0056,-2.05406e-19,0.021,0.0217338,1.14385e-05,-1.24147e-06,0.00379615,0.00379617
9380,0.00182514,0.006,-2.08553e-19,0.021,0.0218403,0,0,0,0
9381,0.00182081,0.00418465,0.00135967,0.021,0.021456,0.000120439,3.47946e-05,0.0129916,0.0129922
9382,0.00182134,0.00456507,0.00148328,0.021,0.0215416,7.49144e-05,2.13001e-05,0.0102779,0.0102782
9383,0.0018225,0.00494549,0.00160689,0.021,0.0216342,3.64681e-05,1.00049e-05,0.00722113,0.00722123
9384,0.00182414,0.00532592,0.0017305,0.021,0.0217338,1.10246e-05,2.77366e-06,0.00379692,0.00379694
9385,0.00182505,0.00570634,0.0018541,0.021,0.0218403,0,0,0,0
9386,0.00182079,0.00355967,0.00258626,0.021,0.021456,0.000101659,7.23059e-05,0.012993,0.0129935
9387,0.00182132,0.00388328,0.00282137,0.021,0.0215416,6.32063e-05,4.48506e-05,0.010279,0.0102793
9388,0.00182246,0.00420689,0.00305648,0.021,0.0216342,3.07343e-05,2.16931e-05,0.0072219,0.007222
9389,0.0018241,0.0045305,0.0032916,0.021,0.0217338,9.2658e-06,6.46018e-06,0.00379731,0.00379732
9390,0.00182501,0.0048541,0.00352671,0.021,0.0218403,0,0,0,0
9391,0.00182079,0.00258626,0.00355967,0.021,0.021456,7.194e-05,0.000101972,0.0129928,0.0129934
9392,0.00182131,0.00282137,0.00388328,0.021,0.0215416,4.45584e-05,6.34486e-05,0.0102789,0.0102791
9393,0.00182246,0.00305648,0.00420689,0.021,0.0216342,2.14891e-05,3.08977e-05,0.0072218,0.0072219
9394,0.0018241,0.0032916,0.0045305,0.021,0.0217338,6.35578e-06,9.34655e-06,0.00379725,0.00379727
9395,0.00182501,0.00352671,0.0048541,0.021,0.0218403,0,0,0,0
9396,0.00182081,0.00135967,0.00418465,0.021,0.021456,3.44148e-05,0.000120679,0.0129911,0.0129917
9397,0.00182134,0.00148328,0.00456507,0.021,0.0215416,2.09941e-05,7.5088e-05,0.0102775,0.0102778
9398,0.00182249,0.00160689,0.00494549,0.021,0.0216342,9.78919e-06,3.65758e-05,0.00722083,0.00722093
9399,0.00182413,0.0017305,0.00532592,0.021,0.0217338,2.66214e-06,1.1073e-05,0.00379676,0.00379678
9400,0.00182505,0.0018541,0.00570634,0.021,0.0218403,0,0,0,0
9401,0.00182084,0,0.0044,0.021,0.021456,-6.93726e-06,0.000126557,0.012988,0.0129886
9402,0.00182139,0,0.0048,0.021,0.0215416,-4.91024e-06,7.85959e-05,0.010275,0.0102753
9403,0.00182255,0,0.0052,0.021,0.0216342,-3.01334e-06,3.81463e-05,0.0072191,0.0072192
9404,0.00182421,0,0.0056,0.021,0.0217338,-1.34089e-06,1.1457e-05,0.00379589,0.0037959
9405,0.00182514,0,0.006,0.021,0.0218403,0,0,0,0
9406,0.00172856,0.0044,-1.95965e-19,0.022,0.0224357,8.85391e-05,-4.47384e-06,0.0130651,0.0130654
9407,0.00172895,0.0048,-1.99112e-19,0.022,0.0225175,5.49681e-05,-3.06658e-06,0.010354,0.0103542
9408,0.00172978,0.0052,-2.02259e-19,0.022,0.0226062,2.6674e-05,-1.80262e-06,0.00728447,0.00728452
9409,0.00173094,0.0056,-2.05406e-19,0.022,0.0227015,8.01405e-06,-7.55598e-07,0.00383384,0.00383384
9410,0.00173159,0.006,-2.08553e-19,0.022,0.0228035,0,0,0,0
9411,0.00172852,0.00418465,0.00135967,0.022,0.0224357,8.4308e-05,2.44585e-05,0.0130668,0.0130671
9412,0.0017289,0.00456507,0.00148328,0.022,0.0225175,5.24124e-05,1.50255e-05,0.0103554,0.0103555
9413,0.00172972,0.00494549,0.00160689,0.022,0.0226062,2.54976e-05,7.11218e-06,0.00728536,0.00728541
9414,0.00173086,0.00532592,0.0017305,0.022,0.0227015,7.70078e-06,2.01405e-06,0.00383426,0.00383427
9415,0.0017315,0.00570634,0.0018541,0.022,0.0228035,0,0,0,0
9416,0.00172849,0.00355967,0.00258626,0.022,0.0224357,7.11452e-05,5.06606e-05,0.0130676,0.0130679
9417,0.00172887,0.00388328,0.00282137,0.022,0.0225175,4.42158e-05,3.14359e-05,0.010356,0.0103561
9418,0.00172968,0.00420689,0.00305648,0.022,0.0226062,2.14902e-05,1.52218e-05,0.00728579,0.00728584
9419,0.00173083,0.0045305,0.0032916,0.022,0.0227015,6.47547e-06,4.54825e-06,0.00383446,0.00383447
9420,0.00173146,0.0048541,0.00352671,0.022,0.0228035,0,0,0,0
9421,0.00172849,0.00258626,0.00355967,0.022,0.0224357,5.03739e-05,7.13915e-05,0.0130675,0.0130678
9422,0.00172887,0.00282137,0.00388328,0.022,0.0225175,3.12115e-05,4.44027e-05,0.0103559,0.010356
9423,0.00172968,0.00305648,0.00420689,0.022,0.0226062,1.5068e-05,2.16139e-05,0.00728572,0.00728577
9424,0.00173083,0.0032916,0.0045305,0.022,0.0227015,4.47091e-06,6.5355e-06,0.00383442,0.00383443
9425,0.00173146,0.00352671,0.0048541,0.022,0.0228035,0,0,0,0
9426,0.00172851,0.00135967,0.00418465,0.022,0.0224357,2.41594e-05,8.44994e-05,0.0130664,0.0130667
9427,0.0017289,0.00148328,0.00456507,0.022,0.0225175,1.47894e-05,5.25485e-05,0.010355,0.0103552
9428,0.00172971,0.00160689,0.00494549,0.022,0.0226062,6.94895e-06,2.55804e-05,0.00728514,0.00728519
9429,0.00173086,0.0017305,0.00532592,0.022,0.0227015,1.93122e-06,7.73729e-06,0.00383414,0.00383415
9430,0.0017315,0.0018541,0.00570634,0.022,0.0228035,0,0,0,0
9431,0.00172856,0,0.0044,0.022,0.0224357,-4.75282e-06,8.86799e-05,0.0130645,0.0130648
9432,0.00172895,0,0.0048,0.022,0.0225175,-3.28423e-06,5.50572e-05,0.0103535,0.0103537
9433,0.00172978,0,0.0052,0.022,0.0226062,-1.95117e-06,2.67189e-05,0.00728411,0.00728416
9434,0.00173094,0,0.0056,0.022,0.0227015,-8.30071e-07,8.02864e-06,0.00383364,0.00383365
9435,0.00173158,0,0.006,0.022,0.0228035,0,0,0,0
9436,0.00163511,0.0044,-1.95965e-19,0.023,0.0234171,6.29573e-05,-2.8766e-06,0.0131191,0.0131192
9437,0.00163539,0.0048,-1.99112e-19,0.023,0.0234955,3.90981e-05,-1.90247e-06,0.0104094,0.0104095
9438,0.00163598,0.0052,-2.02259e-19,0.023,0.0235805,1.89925e-05,-1.06138e-06,0.00733032,0.00733035
9439,0.0016368,0.0056,-2.05406e-19,0.023,0.0236719,5.71973e-06,-4.0991e-07,0.00386049,0.0038605
9440,0.00163726,0.006,-2.08553e-19,0.023,0.0237697,0,0,0,0
9441,0.00163506,0.00418465,0.00135967,0.023,0.0234171,5.98946e-05,1.75851e-05,0.01312,0.0131201
9442,0.00163534,0.00456507,0.00148328,0.023,0.0234955,3.72323e-05,1.08632e-05,0.0104101,0.0104102
9443,0.00163592,0.00494549,0.00160689,0.023,0.0235805,1.81168e-05,5.20314e-06,0.00733075,0.00733078
9444,0.00163674,0.00532592,0.0017305,0.023,0.0236719,5.47369e-06,1.51787e-06,0.00386067,0.00386068
9445,0.00163719,0.00570634,0.0018541,0.023,0.0237697,0,0,0,0
9446,0.00163504,0.00355967,0.00258626,0.023,0.0234171,5.05552e-05,3.60939e-05,0.0131204,0.0131206
9447,0.00163531,0.00388328,0.00282137,0.023,0.0234955,3.14219e-05,2.24228e-05,0.0104104,0.0104105
9448,0.00163589,0.00420689,0.00305648,0.023,0.0235805,1.52799e-05,1.08866e-05,0.00733095,0.00733098
9449,0.0016367,0.0045305,0.0032916,0.023,0.0236719,4.60882e-06,3.27302e-06,0.00386075,0.00386076
9450,0.00163715,0.0048541,0.00352671,0.023,0.0237697,0,0,0,0
9451,0.00163504,0.00258626,0.00355967,0.023,0.0234171,3.58727e-05,5.07467e-05,0.0131203,0.0131205
9452,0.00163531,0.00282137,0.00388328,0.023,0.0234955,2.22529e-05,3.15644e-05,0.0104103,0.0104104
9453,0.00163589,0.00305648,0.00420689,0.023,0.0235805,1.07724e-05,1.53723e-05,0.0073309,0.00733092
9454,0.0016367,0.0032916,0.0045305,0.023,0.0236719,3.2167e-06,4.65276e-06,0.00386072,0.00386073
9455,0.00163715,0.00352671,0.0048541,0.023,0.0237697,0,0,0,0
9456,0.00163506,0.00135967,0.00418465,0.023,0.0234171,1.73539e-05,6.00461e-05,0.0131197,0.0131199
9457,0.00163534,0.00148328,0.00456507,0.023,0.0234955,1.06843e-05,3.7338e-05,0.0104099,0.0104099
9458,0.00163592,0.00160689,0.00494549,0.023,0.0235805,5.08181e-06,1.81799e-05,0.00733059,0.00733061
9459,0.00163674,0.0017305,0.00532592,0.023,0.0236719,1.45751e-06,5.50083e-06,0.00386059,0.00386059
9460,0.00163719,0.0018541,0.00570634,0.023,0.0237697,0,0,0,0
9461,0.00163511,0,0.0044,0.023,0.0234171,-3.0944e-06,6.3072e-05,0.0131186,0.0131188
9462,0.00163539,0,0.0048,0.023,0.0234955,-2.06894e-06,3.91698e-05,0.010409,0.0104091
9463,0.00163598,0,0.0052,0.023,0.0235805,-1.17264e-06,1.90282e-05,0.00733006,0.00733009
9464,0.0016368,0,0.0056,0.023,0.0236719,-4.64488e-07,5.73119e-06,0.00386035,0.00386036
9465,0.00163726,0,0.006,0.023,0.0237697,0,0,0,0
9466,0.00154081,0.0044,-1.95965e-19,0.024,0.0244,4.54285e-05,-1.71175e-06,0.0131578,0.0131579
9467,0.00154101,0.0048,-1.99112e-19,0.024,0.0244753,2.82321e-05,-1.06876e-06,0.0104491,0.0104492
9468,0.00154143,0.0052,-2.02259e-19,0.024,0.0245569,1.37373e-05,-5.4268e-07,0.00736323,0.00736325
9469,0.00154203,0.0056,-2.05406e-19,0.024,0.0246447,4.15097e-06,-1.75067e-07,0.00387967,0.00387967
9470,0.00154235,0.006,-2.08553e-19,0.024,0.0247386,0,0,0,0
9471,0.00154077,0.00418465,0.00135967,0.024,0.0244,4.3176e-05,1.29233e-05,0.0131582,0.0131583
9472,0.00154097,0.00456507,0.00148328,0.024,0.0244753,2.68452e-05,8.03833e-06,0.0104494,0.0104494
9473,0.00154139,0.00494549,0.00160689,0.024,0.0245569,1.30715e-05,3.90503e-06,0.00736336,0.00736337
9474,0.00154197,0.00532592,0.0017305,0.024,0.0246447,3.95291e-06,1.17768e-06,0.00387969,0.00387969
9475,0.0015423,0.00570634,0.0018541,0.024,0.0247386,0,0,0,0
9476,0.00154075,0.00355967,0.00258626,0.024,0.0244,3.64698e-05,2.61425e-05,0.0131584,0.0131585
9477,0.00154095,0.00388328,0.00282137,0.024,0.0244753,2.26764e-05,1.62677e-05,0.0104495,0.0104496
9478,0.00154136,0.00420689,0.00305648,0.024,0.0245569,1.10386e-05,7.92654e-06,0.00736341,0.00736342
9479,0.00154194,0.0045305,0.0032916,0.024,0.0246447,3.33526e-06,2.40142e-06,0.00387969,0.0038797
9480,0.00154227,0.0048541,0.00352671,0.024,0.0247386,0,0,0,0
9481,0.00154075,0.00258626,0.00355967,0.024,0.0244,2.59754e-05,3.66157e-05,0.0131584,0.0131584
9482,0.00154095,0.00282137,0.00388328,0.024,0.0244753,1.61418e-05,2.2783e-05,0.0104495,0.0104495
9483,0.00154136,0.00305648,0.00420689,0.024,0.0245569,7.84357e-06,1.11063e-05,0.00736337,0.00736338
9484,0.00154194,0.0032916,0.0045305,0.024,0.0246447,2.36139e-06,3.36667e-06,0.00387968,0.00387968
9485,0.00154227,0.00352671,0.0048541,0.024,0.0247386,0,0,0,0
9486,0.00154077,0.00135967,0.00418465,0.024,0.0244,1.27489e-05,4.32937e-05,0.013158,0.0131581
9487,0.00154097,0.00148328,0.00456507,0.024,0.0244753,7.90582e-06,2.69259e-05,0.0104492,0.0104493
9488,0.00154139,0.00160689,0.00494549,0.024,0.0245569,3.81695e-06,1.31186e-05,0.00736324,0.00736326
9489,0.00154197,0.0017305,0.00532592,0.024,0.0246447,1.1348e-06,3.97266e-06,0.00387963,0.00387963
9490,0.0015423,0.0018541,0.00570634,0.024,0.0247386,0,0,0,0
9491,0.00154081,0,0.0044,0.024,0.0244,-1.87738e-06,4.55203e-05,0.0131575,0.0131576
9492,0.00154101,0,0.0048,0.024,0.0244753,-1.19292e-06,2.82889e-05,0.0104489,0.0104489
9493,0.00154144,0,0.0052,0.024,0.0245569,-6.23925e-07,1.37653e-05,0.00736305,0.00736306
9494,0.00154203,0,0.0056,0.024,0.0246447,-2.14009e-07,4.15981e-06,0.00387957,0.00387957
9495,0.00154235,0,0.006,0.024,0.0247386,0,0,0,0
9496,0.00144589,0.0044,-1.95965e-19,0.025,0.0253842,3.32052e-05,-8.94331e-07,0.0131861,0.0131861
9497,0.00144603,0.0048,-1.99112e-19,0.025,0.0254566,2.06535e-05,-4.96429e-07,0.0104781,0.0104781
9498,0.00144634,0.0052,-2.02259e-19,0.025,0.0255351,1.00686e-05,-1.96727e-07,0.0073872,0.00738721
9499,0.00144677,0.0056,-2.05406e-19,0.025,0.0256195,3.05317e-06,-2.43598e-08,0.00389367,0.00389367
9500,0.00144701,0.006,-2.08553e-19,0.025,0.0257099,0,0,0,0
9501,0.00144585,0.00418465,0.00135967,0.025,0.0253842,3.15268e-05,9.67708e-06,0.0131862,0.0131862
9502,0.001446,0.00456507,0.00148328,0.025,0.0254566,1.9608e-05,6.06297e-06,0.0104781,0.0104781
9503,0.0014463,0.00494549,0.00160689,0.025,0.0255351,9.55469e-06,2.98887e-06,0.00738714,0.00738715
9504,0.00144673,0.00532592,0.0017305,0.025,0.0256195,2.89183e-06,9.31107e-07,0.0038936,0.0038936
9505,0.00144697,0.00570634,0.0018541,0.025,0.0257099,0,0,0,0
9506,0.00144584,0.00355967,0.00258626,0.025,0.0253842,2.66611e-05,1.92099e-05,0.0131862,0.0131862
9507,0.00144598,0.00388328,0.00282137,0.025,0.0254566,1.65858e-05,1.19759e-05,0.010478,0.010478
9508,0.00144628,0.00420689,0.00305648,0.025,0.0255351,8.0831e-06,5.85783e-06,0.0073871,0.0073871
9509,0.00144671,0.0045305,0.0032916,0.025,0.0256195,2.44654e-06,1.78886e-06,0.00389356,0.00389356
9510,0.00144694,0.0048541,0.00352671,0.025,0.0257099,0,0,0,0
9511,0.00144584,0.00258626,0.00355967,0.025,0.0253842,1.9087e-05,2.67695e-05,0.0131861,0.0131861
9512,0.00144598,0.00282137,0.00388328,0.025,0.0254566,1.1885e-05,1.66636e-05,0.010478,0.010478
9513,0.00144628,0.00305648,0.00420689,0.025,0.0255351,5.79928e-06,8.13133e-06,0.00738707,0.00738707
9514,0.00144671,0.0032916,0.0045305,0.025,0.0256195,1.76132e-06,2.46831e-06,0.00389354,0.00389354
9515,0.00144694,0.00352671,0.0048541,0.025,0.0257099,0,0,0,0
9516,0.00144585,0.00135967,0.00418465,0.025,0.0253842,9.54893e-06,3.1616e-05,0.013186,0.0131861
9517,0.001446,0.00148328,0.00456507,0.025,0.0254566,5.96752e-06,1.96681e-05,0.0104779,0.010478
9518,0.0014463,0.00160689,0.00494549,0.025,0.0255351,2.9268e-06,9.58903e-06,0.00738706,0.00738707
9519,0.00144673,0.0017305,0.00532592,0.025,0.0256195,9.01625e-07,2.90579e-06,0.00389356,0.00389356
9520,0.00144697,0.0018541,0.00570634,0.025,0.0257099,0,0,0,0
9521,0.00144589,0,0.0044,0.025,0.0253842,-1.01672e-06,3.32767e-05,0.0131859,0.0131859
9522,0.00144603,0,0.0048,0.025,0.0254566,-5.86389e-07,2.06973e-05,0.0104779,0.0104779
9523,0.00144635,0,0.0052,0.025,0.0255351,-2.54292e-07,1.009e-05,0.00738707,0.00738708
9524,0.00144678,0,0.0056,0.025,0.0256195,-5.12451e-08,3.05982e-06,0.0038936,0.0038936
9525,0.00144701,0,0.006,0.025,0.0257099,0,0,0,0
9526,0.0013505,0.0044,-1.95965e-19,0.026,0.0263697,2.45254e-05,-3.46364e-07,0.0132069,0.0132069
9527,0.00135061,0.0048,-1.99112e-19,0.026,0.0264394,1.52673e-05,-1.23499e-07,0.0104994,0.0104994
9528,0.00135084,0.0052,-2.02259e-19,0.026,0.0265149,7.45593e-06,2.00454e-08,0.00740486,0.00740486
9529,0.00135115,0.0056,-2.05406e-19,0.026,0.0265962,2.26816e-06,6.49036e-08,0.00390401,0.00390401
9530,0.00135133,0.006,-2.08553e-19,0.026,0.0266833,0,0,0,0
9531,0.00135048,0.00418465,0.00135967,0.026,0.0263697,2.32627e-05,7.35134e-06,0.0132068,0.0132068
9532,0.00135058,0.00456507,0.00148328,0.026,0.0264394,1.44714e-05,4.63771e-06,0.0104992,0.0104992
9533,0.00135081,0.00494549,0.00160689,0.026,0.0265149,7.05572e-06,2.31783e-06,0.0074047,0.0074047
9534,0.00135112,0.00532592,0.0017305,0.026,0.0265962,2.13642e-06,7.43244e-07,0.00390389,0.00390389
9535,0.0013513,0.00570634,0.0018541,0.026,0.0266833,0,0,0,0
9536,0.00135046,0.00355967,0.00258626,0.026,0.0263697,1.97028e-05,1.42804e-05,0.0132067,0.0132067
9537,0.00135057,0.00388328,0.00282137,0.026,0.0264394,1.22624e-05,8.9184e-06,0.0104991,0.0104991
9538,0.00135079,0.00420689,0.00305648,0.026,0.0265149,5.98198e-06,4.37823e-06,0.0074046,0.00740461
9539,0.00135111,0.0045305,0.0032916,0.026,0.0265962,1.81312e-06,1.34697e-06,0.00390383,0.00390383
9540,0.00135128,0.0048541,0.00352671,0.026,0.0266833,0,0,0,0
9541,0.00135046,0.00258626,0.00355967,0.026,0.0263697,1.41928e-05,1.97809e-05,0.0132066,0.0132067
9542,0.00135057,0.00282137,0.00388328,0.026,0.0264394,8.85501e-06,1.23173e-05,0.010499,0.0104991
9543,0.00135079,0.00305648,0.00420689,0.026,0.0265149,4.33841e-06,6.01514e-06,0.00740458,0.00740459
9544,0.00135111,0.0032916,0.0045305,0.026,0.0265962,1.32881e-06,1.82759e-06,0.00390382,0.00390382
9545,0.00135128,0.00352671,0.0048541,0.026,0.0266833,0,0,0,0
9546,0.00135048,0.00135967,0.00418465,0.026,0.0263697,7.26021e-06,2.33283e-05,0.0132067,0.0132067
9547,0.00135059,0.00148328,0.00456507,0.026,0.0264394,4.57126e-06,1.45149e-05,0.0104991,0.0104991
9548,0.00135081,0.00160689,0.00494549,0.026,0.0265149,2.27569e-06,7.07994e-06,0.00740465,0.00740465
9549,0.00135112,0.0017305,0.00532592,0.026,0.0265962,7.23826e-07,2.14593e-06,0.00390387,0.00390387
9550,0.0013513,0.0018541,0.00570634,0.026,0.0266833,0,0,0,0
9551,0.0013505,0,0.0044,0.026,0.0263697,-4.33924e-07,2.45796e-05,0.0132068,0.0132068
9552,0.00135062,0,0.0048,0.026,0.0264394,-1.86514e-07,1.53002e-05,0.0104992,0.0104992
9553,0.00135084,0,0.0052,0.026,0.0265149,-1.927e-08,7.47181e-06,0.00740478,0.00740478
9554,0.00135116,0,0.0056,0.026,0.0265962,4.7103e-08,2.27301e-06,0.00390397,0.00390397
9555,0.00135133,0,0.006,0.026,0.0266833,0,0,0,0
9556,0.00125478,0.0044,-1.95965e-19,0.027,0.0273562,1.82586e-05,-3.07523e-10,0.0132224,0.0132224
9557,0.00125486,0.0048,-1.99112e-19,0.027,0.0274233,1.13738e-05,1.02638e-07,0.0105152,0.0105152
9558,0.00125503,0.0052,-2.02259e-19,0.027,0.0274962,5.56263e-06,1.43768e-07,0.007418,0.007418
