Block Name,p,Points_0,Points_1,Points_2,U_0,U_1,U_2
internalMesh,0.000574765,0.0034238,0.00111246,0.061,1.37122e-11,4.45539e-12,0.0087812
internalMesh,0.000574765,0.00380423,0.00123607,0.061,1.09987e-11,3.57372e-12,0.00780853
internalMesh,0.000574765,0.00194164,0.00141068,0.061,1.44127e-11,1.04715e-11,0.0107381
internalMesh,0.000574765,0.00226525,0.0016458,0.061,1.43684e-11,1.04393e-11,0.010232
internalMesh,0.000574765,0.00258885,0.00188091,0.061,1.34085e-11,9.74187e-12,0.00958455
internalMesh,0.000574765,0.00291246,0.00211603,0.061,1.16643e-11,8.47465e-12,0.0087812
internalMesh,0.000574765,0.00323607,0.00235114,0.061,9.35603e-12,6.7976e-12,0.00780853
internalMesh,0.000574765,0.00141068,0.00194164,0.061,1.04714e-11,1.44127e-11,0.0107381
internalMesh,0.000574765,0.0016458,0.00226525,0.061,1.04392e-11,1.43684e-11,0.010232
internalMesh,0.000574765,0.00188091,0.00258885,0.061,9.74181e-12,1.34085e-11,0.00958455
internalMesh,0.000574765,0.00211603,0.00291246,0.061,8.4746e-12,1.16643e-11,0.0087812
internalMesh,0.000574765,0.00235114,0.00323607,0.061,6.79756e-12,9.35608e-12,0.00780853
internalMesh,0.000574765,0.000741641,0.00228254,0.061,5.50514e-12,1.69432e-11,0.0107381
internalMesh,0.000574765,0.000865248,0.00266296,0.061,5.48822e-12,1.68911e-11,0.010232
internalMesh,0.000574765,0.000988854,0.00304338,0.061,5.12157e-12,1.57627e-11,0.00958455
internalMesh,0.000574765,0.00111246,0.0034238,0.061,4.45535e-12,1.37122e-11,0.0087812
internalMesh,0.000574765,0.00123607,0.00380423,0.061,3.57368e-12,1.09987e-11,0.00780853
internalMesh,0.000574765,0,0.0024,0.061,-1.62359e-17,1.78151e-11,0.0107381
internalMesh,0.000574765,0,0.0028,0.061,-1.62359e-17,1.77604e-11,0.010232
internalMesh,0.000574765,0,0.0032,0.061,-1.62359e-17,1.65738e-11,0.00958455
internalMesh,0.000574765,0,0.0036,0.061,-1.6263e-17,1.44179e-11,0.0087812
internalMesh,0.000574765,0,0.004,0.061,-1.37423e-17,1.15648e-11,0.00780853
internalMesh,0.000510902,0.0024,-8.94523e-20,0.062,1.28057e-11,1.50162e-17,0.0107381
internalMesh,0.000510902,0.0028,-1.15294e-19,0.062,1.27664e-11,1.74828e-17,0.010232
internalMesh,0.000510902,0.0032,-1.41135e-19,0.062,1.19136e-11,2.00035e-17,0.00958455
internalMesh,0.000510902,0.0036,-1.66977e-19,0.062,1.03639e-11,2.12639e-17,0.0087812
internalMesh,0.000510902,0.004,-1.92818e-19,0.062,8.31301e-12,2.27547e-17,0.00780853
internalMesh,0.000510902,0.00228254,0.000741641,0.062,1.21789e-11,3.95718e-12,0.0107381
internalMesh,0.000510902,0.00266296,0.000865248,0.062,1.21416e-11,3.94505e-12,0.010232
internalMesh,0.000510902,0.00304338,0.000988854,0.062,1.13305e-11,3.68152e-12,0.00958455
internalMesh,0.000510902,0.0034238,0.00111246,0.062,9.85666e-12,3.20265e-12,0.0087812
internalMesh,0.000510902,0.00380423,0.00123607,0.062,7.90614e-12,2.56889e-12,0.00780853
internalMesh,0.000510902,0.00194164,0.00141068,0.062,1.036e-11,7.52699e-12,0.0107381
internalMesh,0.000510902,0.00226525,0.0016458,0.062,1.03282e-11,7.50392e-12,0.010232
internalMesh,0.000510902,0.00258885,0.00188091,0.062,9.63829e-12,7.00266e-12,0.00958455
internalMesh,0.000510902,0.00291246,0.00211603,0.062,8.38458e-12,6.09179e-12,0.0087812
internalMesh,0.000510902,0.00323607,0.00235114,0.062,6.72537e-12,4.88631e-12,0.00780853
internalMesh,0.000510902,0.00141068,0.00194164,0.062,7.52696e-12,1.036e-11,0.0107381
internalMesh,0.000510902,0.0016458,0.00226525,0.062,7.50387e-12,1.03283e-11,0.010232
internalMesh,0.000510902,0.00188091,0.00258885,0.062,7.00262e-12,9.63832e-12,0.00958455
internalMesh,0.000510902,0.00211603,0.00291246,0.062,6.09175e-12,8.38462e-12,0.0087812
internalMesh,0.000510902,0.00235114,0.00323607,0.062,4.88627e-12,6.72542e-12,0.00780853
internalMesh,0.000510902,0.000741641,0.00228254,0.062,3.95715e-12,1.21789e-11,0.0107381
internalMesh,0.000510902,0.000865248,0.00266296,0.062,3.94502e-12,1.21416e-11,0.010232
internalMesh,0.000510902,0.000988854,0.00304338,0.062,3.68149e-12,1.13305e-11,0.00958455
internalMesh,0.000510902,0.00111246,0.0034238,0.062,3.20262e-12,9.85672e-12,0.0087812
internalMesh,0.000510902,0.00123607,0.00380423,0.062,2.56886e-12,7.9062e-12,0.00780853
internalMesh,0.000510902,0,0.0024,0.062,-8.72783e-18,1.28057e-11,0.0107381
internalMesh,0.000510902,0,0.0028,0.062,-9.97466e-18,1.27664e-11,0.010232
internalMesh,0.000510902,0,0.0032,0.062,-1.00018e-17,1.19136e-11,0.00958455
internalMesh,0.000510902,0,0.0036,0.062,-1.00018e-17,1.0364e-11,0.0087812
internalMesh,0.000510902,0,0.004,0.062,-9.60874e-18,8.31307e-12,0.00780853
internalMesh,0.000447039,0.0024,-8.94523e-20,0.063,9.18781e-12,1.74963e-17,0.0107381
internalMesh,0.000447039,0.0028,-1.15294e-19,0.063,9.15977e-12,1.87567e-17,0.010232
internalMesh,0.000447039,0.0032,-1.41135e-19,0.063,8.54802e-12,2.00035e-17,0.00958455
internalMesh,0.000447039,0.0036,-1.66977e-19,0.063,7.43623e-12,2.06202e-17,0.0087812
internalMesh,0.000447039,0.004,-1.92818e-19,0.063,5.96476e-12,2.07421e-17,0.00780853
internalMesh,0.000447039,0.00228254,0.000741641,0.063,8.73812e-12,2.8392e-12,0.0107381
internalMesh,0.000447039,0.00266296,0.000865248,0.063,8.71146e-12,2.83054e-12,0.010232
internalMesh,0.000447039,0.00304338,0.000988854,0.063,8.12966e-12,2.6415e-12,0.00958455
internalMesh,0.000447039,0.0034238,0.00111246,0.063,7.07228e-12,2.29794e-12,0.0087812
internalMesh,0.000447039,0.00380423,0.00123607,0.063,5.67282e-12,1.84324e-12,0.00780853
internalMesh,0.000447039,0.00194164,0.00141068,0.063,7.43308e-12,5.40046e-12,0.0107381
internalMesh,0.000447039,0.00226525,0.0016458,0.063,7.41042e-12,5.384e-12,0.010232
internalMesh,0.000447039,0.00258885,0.00188091,0.063,6.91551e-12,5.02443e-12,0.00958455
internalMesh,0.000447039,0.00291246,0.00211603,0.063,6.01604e-12,4.37094e-12,0.0087812
internalMesh,0.000447039,0.00323607,0.00235114,0.063,4.8256e-12,3.50603e-12,0.00780853
internalMesh,0.000447039,0.00141068,0.00194164,0.063,5.40045e-12,7.4331e-12,0.0107381
internalMesh,0.000447039,0.0016458,0.00226525,0.063,5.38398e-12,7.41044e-12,0.010232
internalMesh,0.000447039,0.00188091,0.00258885,0.063,5.02441e-12,6.91553e-12,0.00958455
internalMesh,0.000447039,0.00211603,0.00291246,0.063,4.37091e-12,6.01608e-12,0.0087812
internalMesh,0.000447039,0.00235114,0.00323607,0.063,3.506e-12,4.82563e-12,0.00780853
internalMesh,0.000447039,0.000741641,0.00228254,0.063,2.83918e-12,8.73813e-12,0.0107381
internalMesh,0.000447039,0.000865248,0.00266296,0.063,2.83052e-12,8.71149e-12,0.010232
internalMesh,0.000447039,0.000988854,0.00304338,0.063,2.64148e-12,8.1297e-12,0.00958455
internalMesh,0.000447039,0.00111246,0.0034238,0.063,2.29792e-12,7.07232e-12,0.0087812
internalMesh,0.000447039,0.00123607,0.00380423,0.063,1.84321e-12,5.67286e-12,0.00780853
internalMesh,0.000447039,0,0.0024,0.063,0,9.18781e-12,0.0107381
internalMesh,0.000447039,0,0.0028,0.063,-3.7405e-18,9.1598e-12,0.010232
internalMesh,0.000447039,0,0.0032,0.063,-6.23416e-18,8.54808e-12,0.00958455
internalMesh,0.000447039,0,0.0036,0.063,-5.99022e-18,7.43628e-12,0.0087812
internalMesh,0.000447039,0,0.004,0.063,-6.87791e-18,5.9648e-12,0.00780853
internalMesh,0.000383176,0.0024,-8.94523e-20,0.064,6.56772e-12,1.72388e-17,0.0107381
internalMesh,0.000383176,0.0028,-1.15294e-19,0.064,6.54791e-12,1.72591e-17,0.010232
internalMesh,0.000383176,0.0032,-1.41135e-19,0.064,6.11079e-12,1.76318e-17,0.00958455
internalMesh,0.000383176,0.0036,-1.66977e-19,0.064,5.31614e-12,1.78758e-17,0.0087812
internalMesh,0.000383176,0.004,-1.92818e-19,0.064,4.26428e-12,1.80045e-17,0.00780853
internalMesh,0.000383176,0.00228254,0.000741641,0.064,6.24627e-12,2.02954e-12,0.0107381
internalMesh,0.000383176,0.00266296,0.000865248,0.064,6.22743e-12,2.02342e-12,0.010232
internalMesh,0.000383176,0.00304338,0.000988854,0.064,5.8117e-12,1.88834e-12,0.00958455
internalMesh,0.000383176,0.0034238,0.00111246,0.064,5.05595e-12,1.64279e-12,0.0087812
internalMesh,0.000383176,0.00380423,0.00123607,0.064,4.05557e-12,1.31775e-12,0.00780853
internalMesh,0.000383176,0.00194164,0.00141068,0.064,5.31339e-12,3.86041e-12,0.0107381
internalMesh,0.000383176,0.00226525,0.0016458,0.064,5.29737e-12,3.84877e-12,0.010232
internalMesh,0.000383176,0.00258885,0.00188091,0.064,4.94373e-12,3.59184e-12,0.00958455
internalMesh,0.000383176,0.00291246,0.00211603,0.064,4.30085e-12,3.12476e-12,0.0087812
internalMesh,0.000383176,0.00323607,0.00235114,0.064,3.44988e-12,2.5065e-12,0.00780853
internalMesh,0.000383176,0.00141068,0.00194164,0.064,3.8604e-12,5.31339e-12,0.0107381
internalMesh,0.000383176,0.0016458,0.00226525,0.064,3.84876e-12,5.29738e-12,0.010232
internalMesh,0.000383176,0.00188091,0.00258885,0.064,3.59183e-12,4.94375e-12,0.00958455
internalMesh,0.000383176,0.00211603,0.00291246,0.064,3.12475e-12,4.30087e-12,0.0087812
internalMesh,0.000383176,0.00235114,0.00323607,0.064,2.50649e-12,3.4499e-12,0.00780853
internalMesh,0.000383176,0.000741641,0.00228254,0.064,2.02954e-12,6.24627e-12,0.0107381
internalMesh,0.000383176,0.000865248,0.00266296,0.064,2.02342e-12,6.22744e-12,0.010232
internalMesh,0.000383176,0.000988854,0.00304338,0.064,1.88834e-12,5.81173e-12,0.00958455
internalMesh,0.000383176,0.00111246,0.0034238,0.064,1.64278e-12,5.05597e-12,0.0087812
internalMesh,0.000383176,0.00123607,0.00380423,0.064,1.31774e-12,4.0556e-12,0.00780853
internalMesh,0.000383176,0,0.0024,0.064,5.49555e-18,6.56772e-12,0.0107381
internalMesh,0.000383176,0,0.0028,0.064,1.6263e-18,6.54792e-12,0.010232
internalMesh,0.000383176,0,0.0032,0.064,-1.99222e-18,6.11081e-12,0.00958455
internalMesh,0.000383176,0,0.0036,0.064,-2.62919e-18,5.31617e-12,0.0087812
internalMesh,0.000383176,0,0.004,0.064,-3.25938e-18,4.26431e-12,0.00780853
internalMesh,0.000319314,0.0024,-8.94523e-20,0.065,4.65939e-12,1.61207e-17,0.0107381
internalMesh,0.000319314,0.0028,-1.15294e-19,0.065,4.64573e-12,1.51314e-17,0.010232
internalMesh,0.000319314,0.0032,-1.41135e-19,0.065,4.33593e-12,1.51314e-17,0.00958455
internalMesh,0.000319314,0.0036,-1.66977e-19,0.065,3.77232e-12,1.48807e-17,0.0087812
internalMesh,0.000319314,0.004,-1.92818e-19,0.065,3.02609e-12,1.38812e-17,0.00780853
internalMesh,0.000319314,0.00228254,0.000741641,0.065,4.43133e-12,1.43982e-12,0.0107381
internalMesh,0.000319314,0.00266296,0.000865248,0.065,4.41835e-12,1.4356e-12,0.010232
internalMesh,0.000319314,0.00304338,0.000988854,0.065,4.12371e-12,1.33987e-12,0.00958455
internalMesh,0.000319314,0.0034238,0.00111246,0.065,3.58769e-12,1.16571e-12,0.0087812
internalMesh,0.000319314,0.00380423,0.00123607,0.065,2.87797e-12,9.35111e-13,0.00780853
internalMesh,0.000319314,0.00194164,0.00141068,0.065,3.76951e-12,2.7387e-12,0.0107381
internalMesh,0.000319314,0.00226525,0.0016458,0.065,3.75847e-12,2.73068e-12,0.010232
internalMesh,0.000319314,0.00258885,0.00188091,0.065,3.50784e-12,2.54859e-12,0.00958455
internalMesh,0.000319314,0.00291246,0.00211603,0.065,3.05188e-12,2.21732e-12,0.0087812
internalMesh,0.000319314,0.00323607,0.00235114,0.065,2.44815e-12,1.77869e-12,0.00780853
internalMesh,0.000319314,0.00141068,0.00194164,0.065,2.73871e-12,3.7695e-12,0.0107381
internalMesh,0.000319314,0.0016458,0.00226525,0.065,2.73069e-12,3.75847e-12,0.010232
internalMesh,0.000319314,0.00188091,0.00258885,0.065,2.5486e-12,3.50784e-12,0.00958455
internalMesh,0.000319314,0.00211603,0.00291246,0.065,2.21732e-12,3.05188e-12,0.0087812
internalMesh,0.000319314,0.00235114,0.00323607,0.065,1.77869e-12,2.44816e-12,0.00780853
internalMesh,0.000319314,0.000741641,0.00228254,0.065,1.43983e-12,4.43132e-12,0.0107381
internalMesh,0.000319314,0.000865248,0.00266296,0.065,1.43561e-12,4.41835e-12,0.010232
internalMesh,0.000319314,0.000988854,0.00304338,0.065,1.33988e-12,4.12372e-12,0.00958455
internalMesh,0.000319314,0.00111246,0.0034238,0.065,1.16572e-12,3.5877e-12,0.0087812
internalMesh,0.000319314,0.00123607,0.00380423,0.065,9.35114e-13,2.87798e-12,0.00780853
internalMesh,0.000319314,0,0.0024,0.065,7.12863e-18,4.65937e-12,0.0107381
internalMesh,0.000319314,0,0.0028,0.065,4.25549e-18,4.64573e-12,0.010232
internalMesh,0.000319314,0,0.0032,0.065,1.8838e-18,4.33594e-12,0.00958455
internalMesh,0.000319314,0,0.0036,0.065,0,3.77234e-12,0.0087812
internalMesh,0.000319314,0,0.004,0.065,-1.25361e-18,3.02609e-12,0.00780853
internalMesh,0.000255452,0.0024,-8.94523e-20,0.066,3.2553e-12,1.57446e-17,0.0107381
internalMesh,0.000255452,0.0028,-1.15294e-19,0.066,3.24626e-12,1.38744e-17,0.010232
internalMesh,0.000255452,0.0032,-1.41135e-19,0.066,3.03022e-12,1.23802e-17,0.00958455
internalMesh,0.000255452,0.0036,-1.66977e-19,0.066,2.63667e-12,1.02525e-17,0.0087812
internalMesh,0.000255452,0.004,-1.92818e-19,0.066,2.11531e-12,6.87452e-18,0.00780853
internalMesh,0.000255452,0.00228254,0.000741641,0.066,3.09597e-12,1.00593e-12,0.0107381
internalMesh,0.000255452,0.00266296,0.000865248,0.066,3.08737e-12,1.00313e-12,0.010232
internalMesh,0.000255452,0.00304338,0.000988854,0.066,2.88191e-12,9.36376e-13,0.00958455
internalMesh,0.000255452,0.0034238,0.00111246,0.066,2.50762e-12,8.14762e-13,0.0087812
internalMesh,0.000255452,0.00380423,0.00123607,0.066,2.01176e-12,6.53649e-13,0.00780853
internalMesh,0.000255452,0.00194164,0.00141068,0.066,2.63358e-12,1.91339e-12,0.0107381
internalMesh,0.000255452,0.00226525,0.0016458,0.066,2.62627e-12,1.90808e-12,0.010232
internalMesh,0.000255452,0.00258885,0.00188091,0.066,2.45149e-12,1.7811e-12,0.00958455
internalMesh,0.000255452,0.00291246,0.00211603,0.066,2.13311e-12,1.54978e-12,0.0087812
internalMesh,0.000255452,0.00323607,0.00235114,0.066,1.71131e-12,1.24332e-12,0.00780853
internalMesh,0.000255452,0.00141068,0.00194164,0.066,1.91341e-12,2.63356e-12,0.0107381
internalMesh,0.000255452,0.0016458,0.00226525,0.066,1.9081e-12,2.62625e-12,0.010232
internalMesh,0.000255452,0.00188091,0.00258885,0.066,1.78111e-12,2.45148e-12,0.00958455
internalMesh,0.000255452,0.00211603,0.00291246,0.066,1.54979e-12,2.1331e-12,0.0087812
internalMesh,0.000255452,0.00235114,0.00323607,0.066,1.24334e-12,1.7113e-12,0.00780853
internalMesh,0.000255452,0.000741641,0.00228254,0.066,1.00594e-12,3.09594e-12,0.0107381
internalMesh,0.000255452,0.000865248,0.00266296,0.066,1.00315e-12,3.08735e-12,0.010232
internalMesh,0.000255452,0.000988854,0.00304338,0.066,9.3639e-13,2.88189e-12,0.00958455
internalMesh,0.000255452,0.00111246,0.0034238,0.066,8.14776e-13,2.50761e-12,0.0087812
internalMesh,0.000255452,0.00123607,0.00380423,0.066,6.53664e-13,2.01176e-12,0.00780853
internalMesh,0.000255452,0,0.0024,0.066,8.25349e-18,3.25527e-12,0.0107381
internalMesh,0.000255452,0,0.0028,0.066,4.8823e-18,3.24624e-12,0.010232
internalMesh,0.000255452,0,0.0032,0.066,2.38524e-18,3.03021e-12,0.00958455
internalMesh,0.000255452,0,0.0036,0.066,3.82859e-19,2.63666e-12,0.0087812
internalMesh,0.000255452,0,0.004,0.066,-9.96111e-19,2.11529e-12,0.00780853
internalMesh,0.000191588,0.0024,-8.94523e-20,0.067,2.19914e-12,1.525e-17,0.0107381
internalMesh,0.000191588,0.0028,-1.15294e-19,0.067,2.19422e-12,1.21261e-17,0.010232
internalMesh,0.000191588,0.0032,-1.41135e-19,0.067,2.04918e-12,8.50082e-18,0.00958455
internalMesh,0.000191588,0.0036,-1.66977e-19,0.067,1.7838e-12,3.12386e-18,0.0087812
internalMesh,0.000191588,0.004,-1.92818e-19,0.067,1.4316e-12,-3.50163e-18,0.00780853
internalMesh,0.000191588,0.00228254,0.000741641,0.067,2.0915e-12,6.79555e-13,0.0107381
internalMesh,0.000191588,0.00266296,0.000865248,0.067,2.08682e-12,6.78032e-13,0.010232
internalMesh,0.000191588,0.00304338,0.000988854,0.067,1.94887e-12,6.33208e-13,0.00958455
internalMesh,0.000191588,0.0034238,0.00111246,0.067,1.69647e-12,5.51195e-13,0.0087812
internalMesh,0.000191588,0.00380423,0.00123607,0.067,1.3615e-12,4.42352e-13,0.00780853
internalMesh,0.000191588,0.00194164,0.00141068,0.067,1.77913e-12,1.29259e-12,0.0107381
internalMesh,0.000191588,0.00226525,0.0016458,0.067,1.77515e-12,1.2897e-12,0.010232
internalMesh,0.000191588,0.00258885,0.00188091,0.067,1.6578e-12,1.20444e-12,0.00958455
internalMesh,0.000191588,0.00291246,0.00211603,0.067,1.4431e-12,1.04845e-12,0.0087812
internalMesh,0.000191588,0.00323607,0.00235114,0.067,1.15816e-12,8.41426e-13,0.00780853
internalMesh,0.000191588,0.00141068,0.00194164,0.067,1.29262e-12,1.7791e-12,0.0107381
internalMesh,0.000191588,0.0016458,0.00226525,0.067,1.28972e-12,1.77512e-12,0.010232
internalMesh,0.000191588,0.00188091,0.00258885,0.067,1.20446e-12,1.65778e-12,0.00958455
internalMesh,0.000191588,0.00211603,0.00291246,0.067,1.04847e-12,1.44308e-12,0.0087812
internalMesh,0.000191588,0.00235114,0.00323607,0.067,8.41451e-13,1.15814e-12,0.00780853
internalMesh,0.000191588,0.000741641,0.00228254,0.067,6.79573e-13,2.09147e-12,0.0107381
internalMesh,0.000191588,0.000865248,0.00266296,0.067,6.78051e-13,2.08679e-12,0.010232
internalMesh,0.000191588,0.000988854,0.00304338,0.067,6.33226e-13,1.94884e-12,0.00958455
internalMesh,0.000191588,0.00111246,0.0034238,0.067,5.51215e-13,1.69645e-12,0.0087812
internalMesh,0.000191588,0.00123607,0.00380423,0.067,4.42377e-13,1.36148e-12,0.00780853
internalMesh,0.000191588,0,0.0024,0.067,7.37596e-18,2.19911e-12,0.0107381
internalMesh,0.000191588,0,0.0028,0.067,3.75405e-18,2.19419e-12,0.010232
internalMesh,0.000191588,0,0.0032,0.067,1.12825e-18,2.04914e-12,0.00958455
internalMesh,0.000191588,0,0.0036,0.067,-6.21722e-19,1.78376e-12,0.0087812
internalMesh,0.000191588,0,0.004,0.067,-1.74489e-18,1.43155e-12,0.00780853
internalMesh,0.000127726,0.0024,-8.94523e-20,0.068,1.38716e-12,1.56261e-17,0.0107381
internalMesh,0.000127726,0.0028,-1.15294e-19,0.068,1.38542e-12,1.1252e-17,0.010232
internalMesh,0.000127726,0.0032,-1.41135e-19,0.068,1.29533e-12,5.49894e-18,0.00958455
internalMesh,0.000127726,0.0036,-1.66977e-19,0.068,1.12906e-12,-1.50094e-18,0.0087812
internalMesh,0.000127726,0.004,-1.92818e-19,0.068,9.07483e-13,-9.67481e-18,0.00780853
internalMesh,0.000127726,0.00228254,0.000741641,0.068,1.31926e-12,4.28647e-13,0.0107381
internalMesh,0.000127726,0.00266296,0.000865248,0.068,1.3176e-12,4.28106e-13,0.010232
internalMesh,0.000127726,0.00304338,0.000988854,0.068,1.23191e-12,4.00258e-13,0.00958455
internalMesh,0.000127726,0.0034238,0.00111246,0.068,1.07377e-12,3.48868e-13,0.0087812
internalMesh,0.000127726,0.00380423,0.00123607,0.068,8.63022e-13,2.80387e-13,0.00780853
internalMesh,0.000127726,0.00194164,0.00141068,0.068,1.12223e-12,8.15326e-13,0.0107381
internalMesh,0.000127726,0.00226525,0.0016458,0.068,1.12082e-12,8.14299e-13,0.010232
internalMesh,0.000127726,0.00258885,0.00188091,0.068,1.04792e-12,7.61336e-13,0.00958455
internalMesh,0.000127726,0.00291246,0.00211603,0.068,9.13393e-13,6.63597e-13,0.0087812
internalMesh,0.000127726,0.00323607,0.00235114,0.068,7.34124e-13,5.33352e-13,0.00780853
internalMesh,0.000127726,0.00141068,0.00194164,0.068,8.15349e-13,1.1222e-12,0.0107381
internalMesh,0.000127726,0.0016458,0.00226525,0.068,8.14321e-13,1.12079e-12,0.010232
internalMesh,0.000127726,0.00188091,0.00258885,0.068,7.61358e-13,1.0479e-12,0.00958455
internalMesh,0.000127726,0.00211603,0.00291246,0.068,6.63619e-13,9.13372e-13,0.0087812
internalMesh,0.000127726,0.00235114,0.00323607,0.068,5.33373e-13,7.34107e-13,0.00780853
internalMesh,0.000127726,0.000741641,0.00228254,0.068,4.28658e-13,1.31924e-12,0.0107381
internalMesh,0.000127726,0.000865248,0.00266296,0.068,4.28117e-13,1.31758e-12,0.010232
internalMesh,0.000127726,0.000988854,0.00304338,0.068,4.00271e-13,1.23188e-12,0.00958455
internalMesh,0.000127726,0.00111246,0.0034238,0.068,3.48886e-13,1.07374e-12,0.0087812
internalMesh,0.000127726,0.00123607,0.00380423,0.068,2.80411e-13,8.63001e-13,0.00780853
internalMesh,0.000127726,0,0.0024,0.068,6.12574e-18,1.38713e-12,0.0107381
internalMesh,0.000127726,0,0.0028,0.068,2.87652e-18,1.38539e-12,0.010232
internalMesh,0.000127726,0,0.0032,0.068,4.99749e-19,1.29528e-12,0.00958455
internalMesh,0.000127726,0,0.0036,0.068,-8.74138e-19,1.129e-12,0.0087812
internalMesh,0.000127726,0,0.004,0.068,-1.68644e-18,9.07416e-13,0.00780853
internalMesh,6.38628e-05,0.0024,-8.94523e-20,0.069,7.41879e-13,1.15501e-17,0.0107381
internalMesh,6.38628e-05,0.0028,-1.15294e-19,0.069,7.45418e-13,8.78797e-18,0.010232
internalMesh,6.38628e-05,0.0032,-1.41135e-19,0.069,7.0168e-13,5.56416e-18,0.00958455
internalMesh,6.38628e-05,0.0036,-1.66977e-19,0.069,6.16577e-13,2.90109e-18,0.0087812
internalMesh,6.38628e-05,0.004,-1.92818e-19,0.069,5.00663e-13,-2.12182e-19,0.00780853
internalMesh,6.38628e-05,0.00228254,0.000741641,0.069,7.05564e-13,2.29254e-13,0.0107381
internalMesh,6.38628e-05,0.00266296,0.000865248,0.069,7.08924e-13,2.30344e-13,0.010232
internalMesh,6.38628e-05,0.00304338,0.000988854,0.069,6.67324e-13,2.16824e-13,0.00958455
internalMesh,6.38628e-05,0.0034238,0.00111246,0.069,5.86381e-13,1.90521e-13,0.0087812
internalMesh,6.38628e-05,0.00380423,0.00123607,0.069,4.76141e-13,1.54699e-13,0.00780853
internalMesh,6.38628e-05,0.00194164,0.00141068,0.069,6.00187e-13,4.36054e-13,0.0107381
internalMesh,6.38628e-05,0.00226525,0.0016458,0.069,6.03044e-13,4.3813e-13,0.010232
internalMesh,6.38628e-05,0.00258885,0.00188091,0.069,5.67655e-13,4.12418e-13,0.00958455
internalMesh,6.38628e-05,0.00291246,0.00211603,0.069,4.988e-13,3.62391e-13,0.0087812
internalMesh,6.38628e-05,0.00323607,0.00235114,0.069,4.05025e-13,2.94259e-13,0.00780853
internalMesh,6.38628e-05,0.00141068,0.00194164,0.069,4.36062e-13,6.00174e-13,0.0107381
internalMesh,6.38628e-05,0.0016458,0.00226525,0.069,4.38137e-13,6.03032e-13,0.010232
internalMesh,6.38628e-05,0.00188091,0.00258885,0.069,4.12425e-13,5.67643e-13,0.00958455
internalMesh,6.38628e-05,0.00211603,0.00291246,0.069,3.624e-13,4.98789e-13,0.0087812
internalMesh,6.38628e-05,0.00235114,0.00323607,0.069,2.94268e-13,4.05015e-13,0.00780853
internalMesh,6.38628e-05,0.000741641,0.00228254,0.069,2.29254e-13,7.05551e-13,0.0107381
internalMesh,6.38628e-05,0.000865248,0.00266296,0.069,2.30344e-13,7.0891e-13,0.010232
internalMesh,6.38628e-05,0.000988854,0.00304338,0.069,2.16826e-13,6.67308e-13,0.00958455
internalMesh,6.38628e-05,0.00111246,0.0034238,0.069,1.90525e-13,5.86365e-13,0.0087812
internalMesh,6.38628e-05,0.00123607,0.00380423,0.069,1.54706e-13,4.76127e-13,0.00780853
internalMesh,6.38628e-05,0,0.0024,0.069,4.16317e-18,7.41864e-13,0.0107381
internalMesh,6.38628e-05,0,0.0028,0.069,2.10064e-18,7.45395e-13,0.010232
internalMesh,6.38628e-05,0,0.0032,0.069,6.6238e-19,7.01652e-13,0.00958455
internalMesh,6.38628e-05,0,0.0036,0.069,-2.86297e-19,6.16543e-13,0.0087812
internalMesh,6.38628e-05,0,0.004,0.069,-9.491e-19,5.00633e-13,0.00780853
internalMesh,0,0.0024,-8.94523e-20,0.07,4.50064e-13,8.59908e-18,0.0107381
internalMesh,0,0.0028,-1.15294e-19,0.07,4.57895e-13,7.32345e-18,0.010232
internalMesh,0,0.0032,-1.41135e-19,0.07,4.3666e-13,7.37427e-18,0.00958455
internalMesh,0,0.0036,-1.66977e-19,0.07,3.89383e-13,7.29973e-18,0.0087812
internalMesh,0,0.004,0,0.07,3.21943e-13,8.42544e-18,0.00780853
internalMesh,0,0.00228254,0.000741641,0.07,4.28033e-13,1.39084e-13,0.0107381
internalMesh,0,0.00266296,0.000865248,0.07,4.3548e-13,1.41502e-13,0.010232
internalMesh,0,0.00304338,0.000988854,0.07,4.15286e-13,1.34939e-13,0.00958455
internalMesh,0,0.0034238,0.00111246,0.07,3.70322e-13,1.20329e-13,0.0087812
internalMesh,0,0.00380423,0.00123607,0.07,3.06192e-13,9.94914e-14,0.00780853
internalMesh,0,0.00194164,0.00141068,0.07,3.64105e-13,2.64538e-13,0.0107381
internalMesh,0,0.00226525,0.0016458,0.07,3.70438e-13,2.69139e-13,0.010232
internalMesh,0,0.00258885,0.00188091,0.07,3.53259e-13,2.56657e-13,0.00958455
internalMesh,0,0.00291246,0.00211603,0.07,3.15012e-13,2.28867e-13,0.0087812
internalMesh,0,0.00323607,0.00235114,0.07,2.6046e-13,1.89233e-13,0.00780853
internalMesh,0,0.00141068,0.00194164,0.07,2.64538e-13,3.641e-13,0.0107381
internalMesh,0,0.0016458,0.00226525,0.07,2.69138e-13,3.70433e-13,0.010232
internalMesh,0,0.00188091,0.00258885,0.07,2.56657e-13,3.53254e-13,0.00958455
internalMesh,0,0.00211603,0.00291246,0.07,2.28869e-13,3.15006e-13,0.0087812
internalMesh,0,0.00235114,0.00323607,0.07,1.89235e-13,2.60456e-13,0.00780853
internalMesh,0,0.000741641,0.00228254,0.07,1.39077e-13,4.28027e-13,0.0107381
internalMesh,0,0.000865248,0.00266296,0.07,1.41495e-13,4.35471e-13,0.010232
