Block Name,p,Points_0,Points_1,Points_2,U_0,U_1,U_2
internalMesh,0.00246303,0.00129443,0.000940457,0.037,1.01785e-07,7.39515e-08,0.0148262
internalMesh,0.00246303,0.00161803,0.00117557,0.037,1.16501e-07,8.46432e-08,0.014473
internalMesh,0.00246305,0.000235114,0.000323607,0.037,2.26259e-08,3.11419e-08,0.0152698
internalMesh,0.00246304,0.000470228,0.000647214,0.037,4.14519e-08,5.70535e-08,0.0152001
internalMesh,0.00246303,0.000705343,0.000970821,0.037,5.87826e-08,8.09072e-08,0.01506
internalMesh,0.00246303,0.000940457,0.00129443,0.037,7.39515e-08,1.01785e-07,0.0148262
internalMesh,0.00246303,0.00117557,0.00161803,0.037,8.46432e-08,1.16501e-07,0.014473
internalMesh,0.00246305,0.000123607,0.000380423,0.037,1.18952e-08,3.66094e-08,0.0152698
internalMesh,0.00246304,0.000247214,0.000760845,0.037,2.17926e-08,6.70705e-08,0.0152001
internalMesh,0.00246303,0.00037082,0.00114127,0.037,3.09039e-08,9.51121e-08,0.01506
internalMesh,0.00246303,0.000494427,0.00152169,0.037,3.88787e-08,1.19656e-07,0.0148262
internalMesh,0.00246303,0.000618034,0.00190211,0.037,4.44996e-08,1.36955e-07,0.014473
internalMesh,0.00246305,0,0.0004,0.037,8.12406e-14,3.84935e-08,0.0152698
internalMesh,0.00246304,0,0.0008,0.037,1.15019e-13,7.05221e-08,0.0152001
internalMesh,0.00246303,0,0.0012,0.037,1.12466e-13,1.00007e-07,0.01506
internalMesh,0.00246303,0,0.0016,0.037,1.12133e-13,1.25814e-07,0.0148262
internalMesh,0.00246303,0,0.002,0.037,1.12133e-13,1.44004e-07,0.014473
internalMesh,0.00238841,0,0,0.038,2.87437e-14,3.10085e-14,0.0152895
internalMesh,0.0023884,0.0004,-1.27222e-20,0.038,2.80972e-08,8.24896e-14,0.0152697
internalMesh,0.0023884,0.0008,-2.54443e-20,0.038,5.14767e-08,1.00031e-13,0.0151999
internalMesh,0.0023884,0.0012,-3.81665e-20,0.038,7.30013e-08,8.4821e-14,0.0150599
internalMesh,0.00238839,0.0016,-5.08886e-20,0.038,9.18432e-08,7.4607e-14,0.0148261
internalMesh,0.00238839,0.002,-6.36108e-20,0.038,1.05127e-07,6.21725e-14,0.014473
internalMesh,0.0023884,0.000380423,0.000123607,0.038,2.6722e-08,8.68257e-09,0.0152697
internalMesh,0.0023884,0.000760845,0.000247214,0.038,4.89572e-08,1.59072e-08,0.0151999
internalMesh,0.0023884,0.00114127,0.00037082,0.038,6.94283e-08,2.25587e-08,0.0150599
internalMesh,0.00238839,0.00152169,0.000494427,0.038,8.73481e-08,2.83812e-08,0.0148261
internalMesh,0.00238839,0.00190211,0.000618034,0.038,9.99813e-08,3.2486e-08,0.014473
internalMesh,0.0023884,0.000323607,0.000235114,0.038,2.27311e-08,1.65151e-08,0.0152697
internalMesh,0.0023884,0.000647214,0.000470228,0.038,4.16455e-08,3.02573e-08,0.0151999
internalMesh,0.0023884,0.000970821,0.000705343,0.038,5.90593e-08,4.29091e-08,0.0150599
internalMesh,0.00238839,0.00129443,0.000940457,0.038,7.43028e-08,5.39841e-08,0.0148261
internalMesh,0.00238839,0.00161803,0.00117557,0.038,8.50492e-08,6.17919e-08,0.014473
internalMesh,0.0023884,0.000235114,0.000323607,0.038,1.65151e-08,2.27311e-08,0.0152697
internalMesh,0.0023884,0.000470228,0.000647214,0.038,3.02573e-08,4.16455e-08,0.0151999
internalMesh,0.0023884,0.000705343,0.000970821,0.038,4.29091e-08,5.90593e-08,0.0150599
internalMesh,0.00238839,0.000940457,0.00129443,0.038,5.39842e-08,7.43028e-08,0.0148261
internalMesh,0.00238839,0.00117557,0.00161803,0.038,6.17919e-08,8.50492e-08,0.014473
internalMesh,0.0023884,0.000123607,0.000380423,0.038,8.68256e-09,2.6722e-08,0.0152697
internalMesh,0.0023884,0.000247214,0.000760845,0.038,1.59072e-08,4.89572e-08,0.0151999
internalMesh,0.0023884,0.00037082,0.00114127,0.038,2.25587e-08,6.94283e-08,0.0150599
internalMesh,0.00238839,0.000494427,0.00152169,0.038,2.83812e-08,8.73481e-08,0.0148261
internalMesh,0.00238839,0.000618034,0.00190211,0.038,3.2486e-08,9.99813e-08,0.014473
internalMesh,0.0023884,0,0.0004,0.038,7.99916e-14,2.80972e-08,0.0152697
internalMesh,0.0023884,0,0.0008,0.038,1.04916e-13,5.14767e-08,0.0151999
internalMesh,0.0023884,0,0.0012,0.038,1.02252e-13,7.30013e-08,0.0150599
internalMesh,0.00238839,0,0.0016,0.038,9.9698e-14,9.18432e-08,0.0148261
internalMesh,0.00238839,0,0.002,0.038,8.71525e-14,1.05127e-07,0.014473
internalMesh,0.00231376,0,0,0.039,2.55074e-14,2.94986e-14,0.0152893
internalMesh,0.00231376,0.0004,-1.27222e-20,0.039,2.05096e-08,7.62584e-14,0.0152695
internalMesh,0.00231376,0.0008,-2.54443e-20,0.039,3.75762e-08,9.00946e-14,0.0151999
internalMesh,0.00231376,0.0012,-3.81665e-20,0.039,5.32897e-08,7.12208e-14,0.0150598
internalMesh,0.00231376,0.0016,-5.08886e-20,0.039,6.70463e-08,5.4845e-14,0.014826
internalMesh,0.00231375,0.002,-6.36108e-20,0.039,7.6746e-08,5.11813e-14,0.0144729
internalMesh,0.00231376,0.000380423,0.000123607,0.039,1.95058e-08,6.33787e-09,0.0152695
internalMesh,0.00231376,0.000760845,0.000247214,0.039,3.5737e-08,1.16117e-08,0.0151999
internalMesh,0.00231376,0.00114127,0.00037082,0.039,5.06815e-08,1.64675e-08,0.0150598
internalMesh,0.00231376,0.00152169,0.000494427,0.039,6.37648e-08,2.07185e-08,0.014826
internalMesh,0.00231375,0.00190211,0.000618034,0.039,7.29898e-08,2.37159e-08,0.0144729
internalMesh,0.00231376,0.000323607,0.000235114,0.039,1.65926e-08,1.20553e-08,0.0152695
internalMesh,0.00231376,0.000647214,0.000470228,0.039,3.03997e-08,2.20867e-08,0.0151999
internalMesh,0.00231376,0.000970821,0.000705343,0.039,4.31123e-08,3.13229e-08,0.0150598
internalMesh,0.00231376,0.00129443,0.000940457,0.039,5.42416e-08,3.94088e-08,0.014826
internalMesh,0.00231375,0.00161803,0.00117557,0.039,6.20888e-08,4.51102e-08,0.0144729
internalMesh,0.00231376,0.000235114,0.000323607,0.039,1.20553e-08,1.65926e-08,0.0152695
internalMesh,0.00231376,0.000470228,0.000647214,0.039,2.20867e-08,3.03997e-08,0.0151999
internalMesh,0.00231376,0.000705343,0.000970821,0.039,3.13229e-08,4.31123e-08,0.0150598
internalMesh,0.00231376,0.000940457,0.00129443,0.039,3.94088e-08,5.42416e-08,0.014826
internalMesh,0.00231375,0.00117557,0.00161803,0.039,4.51102e-08,6.20888e-08,0.0144729
internalMesh,0.00231376,0.000123607,0.000380423,0.039,6.33786e-09,1.95058e-08,0.0152695
internalMesh,0.00231376,0.000247214,0.000760845,0.039,1.16117e-08,3.5737e-08,0.0151999
internalMesh,0.00231376,0.00037082,0.00114127,0.039,1.64675e-08,5.06815e-08,0.0150598
internalMesh,0.00231376,0.000494427,0.00152169,0.039,2.07185e-08,6.37648e-08,0.014826
internalMesh,0.00231375,0.000618034,0.00190211,0.039,2.37159e-08,7.29898e-08,0.0144729
internalMesh,0.00231376,0,0.0004,0.039,6.87089e-14,2.05096e-08,0.0152695
internalMesh,0.00231376,0,0.0008,0.039,9.36473e-14,3.75761e-08,0.0151999
internalMesh,0.00231376,0,0.0012,0.039,9.49796e-14,5.32897e-08,0.0150598
internalMesh,0.00231376,0,0.0016,0.039,9.24816e-14,6.70463e-08,0.014826
internalMesh,0.00231375,0,0.002,0.039,7.11653e-14,7.6746e-08,0.0144729
internalMesh,0.00223912,0,0,0.04,2.10165e-14,2.82385e-14,0.0152892
internalMesh,0.00223912,0.0004,-1.27222e-20,0.04,1.49715e-08,6.75016e-14,0.0152694
internalMesh,0.00223912,0.0008,-2.54443e-20,0.04,2.743e-08,8.00193e-14,0.0151998
internalMesh,0.00223912,0.0012,-3.81665e-20,0.04,3.89015e-08,6.62248e-14,0.0150597
internalMesh,0.00223912,0.0016,-5.08886e-20,0.04,4.89449e-08,5.36793e-14,0.0148259
internalMesh,0.00223912,0.002,-6.36108e-20,0.04,5.60275e-08,4.75175e-14,0.0144728
internalMesh,0.00223912,0.000380423,0.000123607,0.04,1.42388e-08,4.62651e-09,0.0152694
internalMesh,0.00223912,0.000760845,0.000247214,0.04,2.60875e-08,8.4764e-09,0.0151998
internalMesh,0.00223912,0.00114127,0.00037082,0.04,3.69975e-08,1.20213e-08,0.0150597
internalMesh,0.00223912,0.00152169,0.000494427,0.04,4.65494e-08,1.51249e-08,0.0148259
internalMesh,0.00223912,0.00190211,0.000618034,0.04,5.32853e-08,1.73135e-08,0.0144728
internalMesh,0.00223912,0.000323607,0.000235114,0.04,1.21122e-08,8.80007e-09,0.0152694
internalMesh,0.00223912,0.000647214,0.000470228,0.04,2.21913e-08,1.6123e-08,0.0151998
internalMesh,0.00223912,0.000970821,0.000705343,0.04,3.1472e-08,2.28658e-08,0.0150597
internalMesh,0.00223912,0.00129443,0.000940457,0.04,3.95973e-08,2.87692e-08,0.0148259
internalMesh,0.00223912,0.00161803,0.00117557,0.04,4.53272e-08,3.29321e-08,0.0144728
internalMesh,0.00223912,0.000235114,0.000323607,0.04,8.80005e-09,1.21122e-08,0.0152694
internalMesh,0.00223912,0.000470228,0.000647214,0.04,1.6123e-08,2.21914e-08,0.0151998
internalMesh,0.00223912,0.000705343,0.000970821,0.04,2.28657e-08,3.1472e-08,0.0150597
internalMesh,0.00223912,0.000940457,0.00129443,0.04,2.87692e-08,3.95973e-08,0.0148259
internalMesh,0.00223912,0.00117557,0.00161803,0.04,3.29321e-08,4.53272e-08,0.0144728
internalMesh,0.00223912,0.000123607,0.000380423,0.04,4.62649e-09,1.42388e-08,0.0152694
internalMesh,0.00223912,0.000247214,0.000760845,0.04,8.47639e-09,2.60875e-08,0.0151998
internalMesh,0.00223912,0.00037082,0.00114127,0.04,1.20213e-08,3.69975e-08,0.0150597
internalMesh,0.00223912,0.000494427,0.00152169,0.04,1.51249e-08,4.65494e-08,0.0148259
internalMesh,0.00223912,0.000618034,0.00190211,0.04,1.73135e-08,5.32853e-08,0.0144728
internalMesh,0.00223912,0,0.0004,0.04,5.37625e-14,1.49715e-08,0.0152694
internalMesh,0.00223912,0,0.0008,0.04,7.25253e-14,2.743e-08,0.0151998
internalMesh,0.00223912,0,0.0012,0.04,7.51066e-14,3.89015e-08,0.0150597
internalMesh,0.00223912,0,0.0016,0.04,7.49956e-14,4.89449e-08,0.0148259
internalMesh,0.00223912,0,0.002,0.04,6.4948e-14,5.60275e-08,0.0144728
internalMesh,0.00216448,0,0,0.041,1.71391e-14,2.43888e-14,0.0152892
internalMesh,0.00216448,0.0004,-1.27222e-20,0.041,1.09291e-08,5.77524e-14,0.0152694
internalMesh,0.00216448,0.0008,-2.54443e-20,0.041,2.0024e-08,6.99718e-14,0.0151997
internalMesh,0.00216448,0.0012,-3.81665e-20,0.041,2.83986e-08,5.7454e-14,0.0150596
internalMesh,0.00216448,0.0016,-5.08886e-20,0.041,3.5731e-08,4.74065e-14,0.0148259
internalMesh,0.00216448,0.002,-6.36108e-20,0.041,4.09023e-08,4.24105e-14,0.0144728
internalMesh,0.00216448,0.000380423,0.000123607,0.041,1.03942e-08,3.37734e-09,0.0152694
internalMesh,0.00216448,0.000760845,0.000247214,0.041,1.90439e-08,6.1878e-09,0.0151997
internalMesh,0.00216448,0.00114127,0.00037082,0.041,2.70086e-08,8.77569e-09,0.0150596
internalMesh,0.00216448,0.00152169,0.000494427,0.041,3.39823e-08,1.10416e-08,0.0148259
internalMesh,0.00216448,0.00190211,0.000618034,0.041,3.89004e-08,1.26396e-08,0.0144728
internalMesh,0.00216448,0.000323607,0.000235114,0.041,8.84185e-09,6.42401e-09,0.0152694
internalMesh,0.00216448,0.000647214,0.000470228,0.041,1.61997e-08,1.17698e-08,0.0151997
internalMesh,0.00216448,0.000970821,0.000705343,0.041,2.29749e-08,1.66923e-08,0.0150596
internalMesh,0.00216448,0.00129443,0.000940457,0.041,2.8907e-08,2.10022e-08,0.0148259
internalMesh,0.00216448,0.00161803,0.00117557,0.041,3.30907e-08,2.40418e-08,0.0144728
internalMesh,0.00216448,0.000235114,0.000323607,0.041,6.42399e-09,8.84186e-09,0.0152694
internalMesh,0.00216448,0.000470228,0.000647214,0.041,1.17698e-08,1.61997e-08,0.0151997
internalMesh,0.00216448,0.000705343,0.000970821,0.041,1.66923e-08,2.29749e-08,0.0150596
internalMesh,0.00216448,0.000940457,0.00129443,0.041,2.10022e-08,2.89071e-08,0.0148259
internalMesh,0.00216448,0.00117557,0.00161803,0.041,2.40418e-08,3.30907e-08,0.0144728
internalMesh,0.00216448,0.000123607,0.000380423,0.041,3.37731e-09,1.03942e-08,0.0152694
internalMesh,0.00216448,0.000247214,0.000760845,0.041,6.18778e-09,1.90439e-08,0.0151997
internalMesh,0.00216448,0.00037082,0.00114127,0.041,8.77568e-09,2.70086e-08,0.0150596
internalMesh,0.00216448,0.000494427,0.00152169,0.041,1.10416e-08,3.39823e-08,0.0148259
internalMesh,0.00216448,0.000618034,0.00190211,0.041,1.26396e-08,3.89004e-08,0.0144728
internalMesh,0.00216448,0,0.0004,0.041,4.38885e-14,1.09291e-08,0.0152694
internalMesh,0.00216448,0,0.0008,0.041,5.87586e-14,2.0024e-08,0.0151997
internalMesh,0.00216448,0,0.0012,0.041,6.12843e-14,2.83986e-08,0.0150596
internalMesh,0.00216448,0,0.0016,0.041,6.12843e-14,3.5731e-08,0.0148259
internalMesh,0.00216448,0,0.002,0.041,6.00076e-14,4.09023e-08,0.0144728
internalMesh,0.00208985,0,0,0.042,1.07622e-14,2.08084e-14,0.0152892
internalMesh,0.00208985,0.0004,-1.27222e-20,0.042,7.97838e-09,4.82253e-14,0.0152694
internalMesh,0.00208985,0.0008,-2.54443e-20,0.042,1.46178e-08,6.1201e-14,0.0151997
internalMesh,0.00208984,0.0012,-3.81665e-20,0.042,2.07316e-08,5.24858e-14,0.0150596
internalMesh,0.00208984,0.0016,-5.08886e-20,0.042,2.60848e-08,4.61853e-14,0.0148259
internalMesh,0.00208984,0.002,-6.36108e-20,0.042,2.98605e-08,4.2466e-14,0.0144728
internalMesh,0.00208985,0.000380423,0.000123607,0.042,7.58788e-09,2.4655e-09,0.0152694
internalMesh,0.00208985,0.000760845,0.000247214,0.042,1.39023e-08,4.5172e-09,0.0151997
internalMesh,0.00208984,0.00114127,0.00037082,0.042,1.97169e-08,6.40646e-09,0.0150596
internalMesh,0.00208984,0.00152169,0.000494427,0.042,2.48082e-08,8.0607e-09,0.0148259
internalMesh,0.00208984,0.00190211,0.000618034,0.042,2.8399e-08,9.22744e-09,0.0144728
internalMesh,0.00208985,0.000323607,0.000235114,0.042,6.45463e-09,4.6896e-09,0.0152694
internalMesh,0.00208985,0.000647214,0.000470228,0.042,1.1826e-08,8.59215e-09,0.0151997
internalMesh,0.00208984,0.000970821,0.000705343,0.042,1.67722e-08,1.21857e-08,0.0150596
internalMesh,0.00208984,0.00129443,0.000940457,0.042,2.11031e-08,1.53323e-08,0.0148259
internalMesh,0.00208984,0.00161803,0.00117557,0.042,2.41577e-08,1.75516e-08,0.0144728
internalMesh,0.00208985,0.000235114,0.000323607,0.042,4.68956e-09,6.45465e-09,0.0152694
internalMesh,0.00208985,0.000470228,0.000647214,0.042,8.59212e-09,1.18261e-08,0.0151997
internalMesh,0.00208984,0.000705343,0.000970821,0.042,1.21857e-08,1.67722e-08,0.0150596
internalMesh,0.00208984,0.000940457,0.00129443,0.042,1.53323e-08,2.11031e-08,0.0148259
internalMesh,0.00208984,0.00117557,0.00161803,0.042,1.75516e-08,2.41577e-08,0.0144728
internalMesh,0.00208985,0.000123607,0.000380423,0.042,2.46546e-09,7.58789e-09,0.0152694
internalMesh,0.00208985,0.000247214,0.000760845,0.042,4.51716e-09,1.39024e-08,0.0151997
internalMesh,0.00208984,0.00037082,0.00114127,0.042,6.40644e-09,1.97169e-08,0.0150596
internalMesh,0.00208984,0.000494427,0.00152169,0.042,8.06069e-09,2.48082e-08,0.0148259
internalMesh,0.00208984,0.000618034,0.00190211,0.042,9.22743e-09,2.8399e-08,0.0144728
internalMesh,0.00208985,0,0.0004,0.042,3.21063e-14,7.97838e-09,0.0152694
internalMesh,0.00208985,0,0.0008,0.042,4.8711e-14,1.46178e-08,0.0151997
internalMesh,0.00208984,0,0.0012,0.042,5.12645e-14,2.07316e-08,0.0150596
internalMesh,0.00208984,0,0.0016,0.042,5.25691e-14,2.60848e-08,0.0148259
internalMesh,0.00208984,0,0.002,0.042,5.25691e-14,2.98605e-08,0.0144728
internalMesh,0.00201521,0,0,0.043,6.54962e-15,1.62106e-14,0.0152891
internalMesh,0.00201521,0.0004,-1.27222e-20,0.043,5.82436e-09,3.5482e-14,0.0152693
internalMesh,0.00201521,0.0008,-2.54443e-20,0.043,1.06713e-08,4.6213e-14,0.0151996
internalMesh,0.00201521,0.0012,-3.81665e-20,0.043,1.51347e-08,4.24938e-14,0.0150596
internalMesh,0.00201521,0.0016,-5.08886e-20,0.043,1.90429e-08,3.8719e-14,0.0148259
internalMesh,0.00201521,0.002,-6.36108e-20,0.043,2.17995e-08,3.62488e-14,0.0144728
internalMesh,0.00201521,0.000380423,0.000123607,0.043,5.53929e-09,1.79986e-09,0.0152693
internalMesh,0.00201521,0.000760845,0.000247214,0.043,1.0149e-08,3.29767e-09,0.0151996
internalMesh,0.00201521,0.00114127,0.00037082,0.043,1.43939e-08,4.67691e-09,0.0150596
internalMesh,0.00201521,0.00152169,0.000494427,0.043,1.81108e-08,5.88462e-09,0.0148259
internalMesh,0.00201521,0.00190211,0.000618034,0.043,2.07326e-08,6.73646e-09,0.0144728
internalMesh,0.00201521,0.000323607,0.000235114,0.043,4.712e-09,3.4235e-09,0.0152693
internalMesh,0.00201521,0.000647214,0.000470228,0.043,8.63327e-09,6.27248e-09,0.0151996
internalMesh,0.00201521,0.000970821,0.000705343,0.043,1.22442e-08,8.89596e-09,0.0150596
internalMesh,0.00201521,0.00129443,0.000940457,0.043,1.5406e-08,1.11932e-08,0.0148259
internalMesh,0.00201521,0.00161803,0.00117557,0.043,1.76362e-08,1.28135e-08,0.0144728
internalMesh,0.00201521,0.000235114,0.000323607,0.043,3.42347e-09,4.71202e-09,0.0152693
internalMesh,0.00201521,0.000470228,0.000647214,0.043,6.27245e-09,8.6333e-09,0.0151996
internalMesh,0.00201521,0.000705343,0.000970821,0.043,8.89594e-09,1.22442e-08,0.0150596
internalMesh,0.00201521,0.000940457,0.00129443,0.043,1.11931e-08,1.5406e-08,0.0148259
internalMesh,0.00201521,0.00117557,0.00161803,0.043,1.28134e-08,1.76362e-08,0.0144728
internalMesh,0.00201521,0.000123607,0.000380423,0.043,1.79983e-09,5.5393e-09,0.0152693
internalMesh,0.00201521,0.000247214,0.000760845,0.043,3.29764e-09,1.0149e-08,0.0151996
internalMesh,0.00201521,0.00037082,0.00114127,0.043,4.67689e-09,1.43939e-08,0.0150596
internalMesh,0.00201521,0.000494427,0.00152169,0.043,5.88459e-09,1.81109e-08,0.0148259
internalMesh,0.00201521,0.000618034,0.00190211,0.043,6.73644e-09,2.07326e-08,0.0144728
internalMesh,0.00201521,0,0.0004,0.043,2.39808e-14,5.82436e-09,0.0152693
internalMesh,0.00201521,0,0.0008,0.043,3.8719e-14,1.06713e-08,0.0151996
internalMesh,0.00201521,0,0.0012,0.043,3.99958e-14,1.51347e-08,0.0150596
internalMesh,0.00201521,0,0.0016,0.043,4.12448e-14,1.90429e-08,0.0148259
internalMesh,0.00201521,0,0.002,0.043,4.12448e-14,2.17995e-08,0.0144728
internalMesh,0.00194057,0,0,0.044,7.69732e-15,1.23457e-14,0.0152891
internalMesh,0.00194057,0.0004,-1.27222e-20,0.044,4.25194e-09,2.58682e-14,0.0152693
internalMesh,0.00194057,0.0008,-2.54443e-20,0.044,7.7904e-09,3.33691e-14,0.0151996
internalMesh,0.00194057,0.0012,-3.81665e-20,0.044,1.10488e-08,3.12528e-14,0.0150595
internalMesh,0.00194057,0.0016,-5.08886e-20,0.044,1.39021e-08,2.87687e-14,0.0148258
internalMesh,0.00194057,0.002,-6.36108e-20,0.044,1.59147e-08,2.75335e-14,0.0144728
internalMesh,0.00194057,0.000380423,0.000123607,0.044,4.04383e-09,1.31394e-09,0.0152693
internalMesh,0.00194057,0.000760845,0.000247214,0.044,7.4091e-09,2.40739e-09,0.0151996
internalMesh,0.00194057,0.00114127,0.00037082,0.044,1.05081e-08,3.41431e-09,0.0150595
internalMesh,0.00194057,0.00152169,0.000494427,0.044,1.32217e-08,4.296e-09,0.0148258
internalMesh,0.00194057,0.00190211,0.000618034,0.044,1.51358e-08,4.91793e-09,0.0144728
internalMesh,0.00194057,0.000323607,0.000235114,0.044,3.43989e-09,2.49924e-09,0.0152693
internalMesh,0.00194057,0.000647214,0.000470228,0.044,6.30255e-09,4.5791e-09,0.0151996
internalMesh,0.00194057,0.000970821,0.000705343,0.044,8.93869e-09,6.49436e-09,0.0150595
internalMesh,0.00194057,0.00129443,0.000940457,0.044,1.1247e-08,8.17146e-09,0.0148258
internalMesh,0.00194057,0.00161803,0.00117557,0.044,1.28753e-08,9.35443e-09,0.0144728
internalMesh,0.00194057,0.000235114,0.000323607,0.044,2.49923e-09,3.4399e-09,0.0152693
internalMesh,0.00194057,0.000470228,0.000647214,0.044,4.57908e-09,6.30257e-09,0.0151996
internalMesh,0.00194057,0.000705343,0.000970821,0.044,6.49435e-09,8.93871e-09,0.0150595
internalMesh,0.00194057,0.000940457,0.00129443,0.044,8.17144e-09,1.1247e-08,0.0148258
internalMesh,0.00194057,0.00117557,0.00161803,0.044,9.35442e-09,1.28753e-08,0.0144728
internalMesh,0.00194057,0.000123607,0.000380423,0.044,1.31393e-09,4.04384e-09,0.0152693
internalMesh,0.00194057,0.000247214,0.000760845,0.044,2.40738e-09,7.40911e-09,0.0151996
internalMesh,0.00194057,0.00037082,0.00114127,0.044,3.41429e-09,1.05081e-08,0.0150595
internalMesh,0.00194057,0.000494427,0.00152169,0.044,4.296e-09,1.32217e-08,0.0148258
internalMesh,0.00194057,0.000618034,0.00190211,0.044,4.91793e-09,1.51358e-08,0.0144728
internalMesh,0.00194057,0,0.0004,0.044,2.26104e-14,4.25194e-09,0.0152693
internalMesh,0.00194057,0,0.0008,0.044,3.21132e-14,7.7904e-09,0.0151996
internalMesh,0.00194057,0,0.0012,0.044,3.25018e-14,1.10488e-08,0.0150595
internalMesh,0.00194057,0,0.0016,0.044,3.25157e-14,1.39021e-08,0.0148258
internalMesh,0.00194057,0,0.002,0.044,3.25295e-14,1.59147e-08,0.0144728
internalMesh,0.00186593,0,0,0.045,6.59819e-15,1.02217e-14,0.0152891
internalMesh,0.00186593,0.0004,-1.27222e-20,0.045,3.10406e-09,2.08774e-14,0.0152693
internalMesh,0.00186593,0.0008,-2.54443e-20,0.045,5.68726e-09,2.81372e-14,0.0151996
internalMesh,0.00186593,0.0012,-3.81665e-20,0.045,8.06607e-09,2.47649e-14,0.0150595
internalMesh,0.00186593,0.0016,-5.08886e-20,0.045,1.01491e-08,2.25375e-14,0.0148258
internalMesh,0.00186593,0.002,-6.36108e-20,0.045,1.16185e-08,2.13024e-14,0.0144728
internalMesh,0.00186593,0.000380423,0.000123607,0.045,2.95213e-09,9.59224e-10,0.0152693
internalMesh,0.00186593,0.000760845,0.000247214,0.045,5.4089e-09,1.75748e-09,0.0151996
internalMesh,0.00186593,0.00114127,0.00037082,0.045,7.67129e-09,2.49258e-09,0.0150595
internalMesh,0.00186593,0.00152169,0.000494427,0.045,9.65239e-09,3.13627e-09,0.0148258
internalMesh,0.00186593,0.00190211,0.000618034,0.045,1.10499e-08,3.59033e-09,0.0144728
internalMesh,0.00186593,0.000323607,0.000235114,0.045,2.51123e-09,1.82453e-09,0.0152693
internalMesh,0.00186593,0.000647214,0.000470228,0.045,4.60109e-09,3.34291e-09,0.0151996
internalMesh,0.00186593,0.000970821,0.000705343,0.045,6.52559e-09,4.74114e-09,0.0150595
internalMesh,0.00186593,0.00129443,0.000940457,0.045,8.21081e-09,5.96552e-09,0.0148258
internalMesh,0.00186593,0.00161803,0.00117557,0.045,9.39956e-09,6.82919e-09,0.0144728
internalMesh,0.00186593,0.000235114,0.000323607,0.045,1.82452e-09,2.51124e-09,0.0152693
internalMesh,0.00186593,0.000470228,0.000647214,0.045,3.34289e-09,4.6011e-09,0.0151996
internalMesh,0.00186593,0.000705343,0.000970821,0.045,4.74112e-09,6.5256e-09,0.0150595
internalMesh,0.00186593,0.000940457,0.00129443,0.045,5.9655e-09,8.21082e-09,0.0148258
internalMesh,0.00186593,0.00117557,0.00161803,0.045,6.82918e-09,9.39956e-09,0.0144728
internalMesh,0.00186593,0.000123607,0.000380423,0.045,9.59215e-10,2.95214e-09,0.0152693
internalMesh,0.00186593,0.000247214,0.000760845,0.045,1.75747e-09,5.40891e-09,0.0151996
internalMesh,0.00186593,0.00037082,0.00114127,0.045,2.49257e-09,7.6713e-09,0.0150595
internalMesh,0.00186593,0.000494427,0.00152169,0.045,3.13626e-09,9.65239e-09,0.0148258
internalMesh,0.00186593,0.000618034,0.00190211,0.045,3.59033e-09,1.10499e-08,0.0144728
internalMesh,0.00186593,0,0.0004,0.045,1.78659e-14,3.10406e-09,0.0152693
internalMesh,0.00186593,0,0.0008,0.045,2.58751e-14,5.68727e-09,0.0151996
internalMesh,0.00186593,0,0.0012,0.045,2.73878e-14,8.06608e-09,0.0150595
internalMesh,0.00186593,0,0.0016,0.045,2.75335e-14,1.01491e-08,0.0148258
internalMesh,0.00186593,0,0.002,0.045,2.75474e-14,1.16185e-08,0.0144728
internalMesh,0.00179129,0,0,0.046,5.4734e-15,8.6476e-15,0.015289
internalMesh,0.00179129,0.0004,-1.27222e-20,0.046,2.26608e-09,1.68754e-14,0.0152693
internalMesh,0.00179129,0.0008,-2.54443e-20,0.046,4.15193e-09,2.22565e-14,0.0151996
internalMesh,0.00179129,0.0012,-3.81665e-20,0.046,5.88857e-09,1.97481e-14,0.0150595
internalMesh,0.00179129,0.0016,-5.08886e-20,0.046,7.40931e-09,1.63758e-14,0.0148258
internalMesh,0.00179129,0.002,-6.36108e-20,0.046,8.48206e-09,1.50019e-14,0.0144727
internalMesh,0.00179129,0.000380423,0.000123607,0.046,2.15516e-09,7.00271e-10,0.0152693
internalMesh,0.00179129,0.000760845,0.000247214,0.046,3.94871e-09,1.28303e-09,0.0151996
internalMesh,0.00179129,0.00114127,0.00037082,0.046,5.60036e-09,1.81968e-09,0.0150595
internalMesh,0.00179129,0.00152169,0.000494427,0.046,7.04667e-09,2.28962e-09,0.0148258
internalMesh,0.00179129,0.00190211,0.000618034,0.046,8.06692e-09,2.62112e-09,0.0144727
internalMesh,0.00179129,0.000323607,0.000235114,0.046,1.83329e-09,1.33198e-09,0.0152693
internalMesh,0.00179129,0.000647214,0.000470228,0.046,3.35898e-09,2.44045e-09,0.0151996
internalMesh,0.00179129,0.000970821,0.000705343,0.046,4.76395e-09,3.46123e-09,0.0150595
internalMesh,0.00179129,0.00129443,0.000940457,0.046,5.99426e-09,4.35509e-09,0.0148258
internalMesh,0.00179129,0.00161803,0.00117557,0.046,6.86214e-09,4.98565e-09,0.0144727
internalMesh,0.00179129,0.000235114,0.000323607,0.046,1.33197e-09,1.8333e-09,0.0152693
internalMesh,0.00179129,0.000470228,0.000647214,0.046,2.44044e-09,3.35899e-09,0.0151996
internalMesh,0.00179129,0.000705343,0.000970821,0.046,3.46122e-09,4.76396e-09,0.0150595
